"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","sig"
-0.0609609416842396,9.33294079254898,-3.27610260661326,0.00116992488966565,0.00291611339571489,-2.01880923566132,"AKT1","ns"
0.0597619846586799,7.12712115315652,3.27609423842757,0.00116995840098643,0.00291611339571489,-2.01883570504293,"INTS4L2","ns"
0.0536308399049723,9.3172860415379,3.27460990687326,0.00117591669001894,0.00293060374549571,-2.02352979069141,"FAM190B","ns"
-0.146400301283995,9.52540596623578,-3.27438831936059,0.00117680858245168,0.00293246567777759,-2.02423037393944,"ACTN1","ns"
-0.0750416706246133,6.75928270887285,-3.27413198879007,0.00117784109958346,0.00293467752871982,-2.02504074751936,"MED8","ns"
0.116731987540461,5.90551384276421,3.27367587092265,0.00117968045378433,0.0029388988820354,-2.02648259004136,"CLDN5","ns"
-0.100315435788551,3.66333121431038,-3.27247452727398,0.00118453779658293,0.00295063688746656,-2.03027928167529,"WNT5A","ns"
0.0547600249518014,6.40267527575847,3.27243021595057,0.001184717313269,0.00295072115874943,-2.0304192970109,"CHM","ns"
-0.063795547538787,3.79897284655749,-3.27140921772827,0.00118886064436458,0.00296067668645766,-2.03364496635974,"DHDH","ns"
-0.0744611102757666,6.05284265767306,-3.27109414653089,0.00119014195394124,0.00296350321307179,-2.03464019013996,"RAE1","ns"
0.161723227414174,4.14416695266064,3.2704377694109,0.00119281538080614,0.00296979504890567,-2.03671321850576,"MGC24103","ns"
-0.0849287760756621,4.770325735589,-3.26960604137652,0.00119621102024436,0.00297788323550017,-2.03933949754501,"BSPRY","ns"
-0.336590644844852,6.74508526427207,-3.26939504391109,0.0011970738709789,0.00297966500956207,-2.04000564763104,"SNORD3A","ns"
-0.0709500468693407,3.71461919652143,-3.26924752834562,0.00119767746263445,0.00298080109709979,-2.04047135215615,"HARBI1","ns"
-0.117326228912235,4.54125138852635,-3.26916583835545,0.00119801183632056,0.00298126695329115,-2.04072923784015,"PROK2","ns"
-0.0511259461200044,8.19465969901718,-3.26770476061914,0.0012040069775911,0.00299581785308725,-2.04534067173058,"GMPS","ns"
-0.0893452614217818,4.69226597250037,-3.26622919158811,0.00121008983231062,0.00301058340051827,-2.04999588853665,"PLEKHG3","ns"
-0.057777566958733,4.1883766225684,-3.2658622819906,0.00121160679435038,0.00301398722829434,-2.05115313280675,"TRIM15","ns"
0.0862871948887087,3.13769240111899,3.26571244181348,0.0012122268054836,0.00301515924330895,-2.05162569845555,"ASPM","ns"
-0.0601595432911286,3.90091909502572,-3.26516605630617,0.00121449014379548,0.00302041789936562,-2.0533487163791,"LOC100499221","ns"
0.0700994147673435,3.32681180907996,3.26501257049298,0.00121512664613693,0.00302162984540912,-2.05383268297182,"IQCA1","ns"
-0.114853707158994,4.69648998567339,-3.26420717064218,0.00121847169945437,0.00302957596375507,-2.05637189583973,"C2orf7","ns"
-0.0742898465751893,3.34753397392441,-3.26374906902625,0.00122037813572589,0.00303394363090613,-2.05781590805885,"KRT38","ns"
0.0867664233499736,5.70938855950969,3.26355888758517,0.0012211704079024,0.00303554067767001,-2.05841533586325,"OFD1","ns"
-0.135819978632433,6.04659449285856,-3.26333234674126,0.00122211477174183,0.0030375153499643,-2.05912932131022,"TMEM106A","ns"
-0.0901339850787837,5.18210490836024,-3.26321102769024,0.0012226207839898,0.0030384001667398,-2.05951166174106,"C20orf201","ns"
0.0522288691007002,9.35988607668703,3.26309196946587,0.00122311755552935,0.0030392618046487,-2.05988686420166,"PGAM4","ns"
0.210620865912842,5.26518064703944,3.26303878193711,0.00122333954150968,0.00303944051444272,-2.06005447630663,"CPA3","ns"
-0.05030551119828,5.24526758170974,-3.26191331962116,0.00122804559899495,0.00305075868539725,-2.06360059476162,"PAOX","ns"
-0.0745234156256611,7.5613605559117,-3.26134832734719,0.00123041441090603,0.00305626851588065,-2.065380347434,"CD2AP","ns"
-0.0687682111925181,4.73658051810002,-3.26111908483966,0.00123137675194278,0.00305828384228683,-2.06610239014403,"EVX2","ns"
-0.0522778642735884,2.55714202802834,-3.26011718815736,0.00123559083330565,0.00306837380306188,-2.06925749702475,"BSPH1","ns"
-0.144079792667422,6.59963562254191,-3.25934719790031,0.00123883858197732,0.00307606186580466,-2.07168168389243,"SLC2A13","ns"
0.0702032935344103,4.21640934625912,3.25919833730712,0.00123946737535243,0.00307724592061634,-2.07215028510904,"CREB3L4","ns"
0.145936460282032,5.06636600827342,3.2590567782144,0.00124006560157063,0.00307835380490398,-2.07259588323603,"CSPG4P5","ns"
-0.0550330180332401,4.01163500346368,-3.25888357608204,0.00124079791513298,0.00307979423689993,-2.07314106236809,"CCDC37","ns"
0.0649161262367208,8.26006008537678,3.25857952695602,0.00124208443161994,0.00308260973876122,-2.07409803613616,"TBC1D15","ns"
-0.0638376205824365,8.80793110629086,-3.25819259706268,0.00124372342940815,0.00308629923293711,-2.07531575078464,"DDA1","ns"
-0.0940547335305117,6.3849714611186,-3.25810716141075,0.00124408559695588,0.00308673189013807,-2.07558460878699,"SQRDL","ns"
-0.187855830317103,4.23166190209807,-3.25807956882035,0.00124420258472831,0.00308673189013807,-2.0756714386797,"SIRPB1","ns"
-0.0767845226633552,4.56057094782402,-3.25788828347873,0.00124501388191462,0.0030883663397794,-2.07627336710005,"LOC283314","ns"
-0.0630328676251084,6.41914333174434,-3.2574707946863,0.00124678627915539,0.00309238419030287,-2.07758698803664,"PPP2R4","ns"
-0.165212433826682,7.53725199055629,-3.2563214432882,0.00125167780979063,0.00310413644661436,-2.08120258870695,"HAND1","ns"
-0.0461477350098409,9.42367274439584,-3.25565844112799,0.00125450757556446,0.00311077331482401,-2.08328770189497,"USP25","ns"
-0.0855672701032173,6.36440075100181,-3.25559028861812,0.00125479879408946,0.00311111455202447,-2.08350201610788,"IKBKB","ns"
-0.0527894523657686,4.19680158046291,-3.25479200045936,0.00125821458563709,0.00311894911938196,-2.0860120223054,"TMEM8C","ns"
0.0568770632566835,10.4781694445809,3.25477984225707,0.00125826667593907,0.00311894911938196,-2.08605024611265,"NDUFC2","ns"
0.0958932774349117,4.22253145661986,3.25368269684305,0.00126297550305258,0.0031302381104781,-2.08949897929219,"CCT6B","ns"
0.0912494944677258,4.493577010463,3.25340739443156,0.00126415963349352,0.00313278957748412,-2.09036418588005,"MIR365-1","ns"
0.101884699294443,4.1384094852959,3.25330638889224,0.00126459433659002,0.00313348344669614,-2.09068160385712,"C18orf54","ns"
0.0824839993977182,8.34781902947637,3.25063921627717,0.0012761234909053,0.0031616642427885,-2.09906007387378,"MRPS30","ns"
0.105168313551902,6.66127758545486,3.25056784957623,0.00127643331653949,0.00316204505787559,-2.09928417201698,"C1orf103","ns"
-0.302853672392494,6.57467814370632,-3.24954442999634,0.00128088398870028,0.00317268243941976,-2.10249729974543,"ADH1C","ns"
0.120072951337216,7.31153679428483,3.24910084485584,0.00128281753032008,0.00317708318159731,-2.10388968567117,"ROMO1","ns"
-0.0759418529561531,7.31749099271635,-3.24898223261351,0.00128333500729367,0.00317797618751998,-2.10426197194908,"MRPL32","ns"
-0.0607324015612738,3.48891411179536,-3.2484391386364,0.00128570687062016,0.00318346050825681,-2.10596640974163,"OR6N2","ns"
-0.0670123198221515,3.89584456996296,-3.24744779786299,0.00129004685652022,0.00319381604106594,-2.10907693152079,"OR10H3","ns"
-0.0620132743632018,4.70947086017868,-3.24652077526707,0.00129411755323552,0.00320350243500761,-2.11198483962625,"SH3BP1","ns"
0.132348335145245,9.32019128163081,3.24581451036349,0.00129722686072829,0.00321080689688265,-2.11419974844595,"SLC29A1","ns"
-0.0717093220445237,7.55798404675544,-3.24488796885569,0.00130131643476349,0.00322053556570132,-2.11710478082199,"PURB","ns"
-0.0475929859128135,2.82735424421978,-3.24370117843519,0.00130657216138717,0.0032331475328938,-2.12082465199314,"GCM1","ns"
-0.0858787721038636,5.50889025543906,-3.24319353007614,0.00130882629760806,0.00323832981086655,-2.1224154344732,"CCR10","ns"
0.0839811923271352,3.34703218578169,3.24243910388804,0.00131218287584567,0.00324623817849983,-2.1247790974584,"HAVCR1","ns"
-0.0813518546633736,5.61569583434757,-3.24175517989402,0.00131523267301342,0.00325338575466705,-2.12692142843822,"PIGQ","ns"
0.0900945241701114,5.66621990332254,3.24103435227993,0.00131845414599269,0.00326095619403297,-2.1291788993059,"ZNF224","ns"
-0.0926166004454325,4.53604289414423,-3.2402143368917,0.00132212779646149,0.00326964302680477,-2.13174643330452,"KCNK13","ns"
-0.0479404122065574,2.98631172031196,-3.24015223602475,0.00132240639315341,0.00326993274165903,-2.13194085135565,"ZIC3","ns"
0.153399537361899,5.48786126468229,3.23980964517718,0.00132394430160909,0.00327333592343633,-2.13301333163558,"PLGLB2","ns"
-0.0609724439169543,3.90972599627147,-3.23935604372976,0.00132598309375924,0.00327797651421942,-2.13443316731523,"C1orf64","ns"
0.0705403202853816,8.554636656302,3.23922381026914,0.00132657798821879,0.0032790469335347,-2.13484704145711,"ATE1","ns"
0.0605843198397835,9.28322935539502,3.23908806017352,0.00132718896077209,0.0032800583722069,-2.1352719057894,"SEC63","ns"
0.0653209159576358,4.28221903080914,3.23906093597509,0.00132731107033711,0.0032800583722069,-2.13535679584751,"C9orf98","ns"
0.0851378856292504,5.15948321889148,3.23885193710119,0.00132825230509098,0.0032819839193989,-2.13601087312155,"MIPOL1","ns"
-0.0823449164498937,6.66712453930878,-3.23873738075338,0.00132876847666595,0.00328285883464165,-2.13636936885084,"ASCC1","ns"
0.110386001377028,3.93426029777927,3.23859475727919,0.00132941137386187,0.00328404658692503,-2.13681568203104,"CD226","ns"
0.0523267294223078,2.77675729385345,3.2376548655837,0.00133365529696494,0.0032941285835034,-2.13975643557099,"LOC100128988","ns"
-0.0597247481204479,3.78125847793367,-3.23585629116038,0.00134181149053176,0.00331387025109503,-2.14538162875125,"PKP1","ns"
-0.0733709881978521,4.99790445125297,-3.23569365806808,0.00134255127567099,0.00331503063838371,-2.14589013333226,"FIBCD1","ns"
0.164664150703867,11.1010421266253,3.23568104054926,0.00134260868602062,0.00331503063838371,-2.1459295835052,"C15orf41","ns"
0.0599154824479271,2.749477372108,3.23478507310239,0.00134669120635499,0.00332470547214944,-2.14873056438463,"HEJ1","ns"
-0.122341639608219,6.021015867227,-3.23468114365266,0.00134716551013106,0.00332547108375314,-2.14905542253172,"SPSB1","ns"
-0.0900131465490475,5.15170981808801,-3.23396010736146,0.00135046037597184,0.00333319820313596,-2.15130893754192,"NOP56","ns"
-0.0638559287100944,3.36981271837043,-3.23389297238559,0.00135076753747619,0.00333355010406273,-2.15151873618157,"PPP1R2P9","ns"
0.173585480158367,4.00265224606527,3.23374755477095,0.00135143308625058,0.00333478627301648,-2.15197315624386,"SLC16A6","ns"
0.0587349994018052,9.6819694839681,3.23253727154011,0.00135698412609298,0.00334807607380767,-2.15575446667933,"H3F3A","ns"
-0.0501944382069119,5.25545712397729,-3.23192435205685,0.00135980337374142,0.00335462332908145,-2.15766891735778,"RGS12","ns"
-0.212687739137921,8.30006547211542,-3.23109834479336,0.00136361134989212,0.00336360787732493,-2.16024840932513,"NCRNA00152","ns"
-0.0672978082550753,4.02394016879968,-3.23044449127649,0.00136663268543641,0.0033706500743825,-2.16228985458505,"TNNC2","ns"
-0.118415313494097,7.22304116963794,-3.23031730295571,0.00136722111932417,0.00337169080126529,-2.1626869139056,"ZNF542","ns"
-0.053813381840321,4.22494794939806,-3.22968920227679,0.00137013045732674,0.00337845413716774,-2.16464751808286,"P2RX2","ns"
-0.102974675963661,5.10219357483983,-3.2293771862259,0.0013715778355122,0.0033816113792409,-2.16562133757507,"ADAT2","ns"
-0.0590449248273544,4.7220352478048,-3.2286877241234,0.00137478113435204,0.00338909653057037,-2.16777287508989,"FOXQ1","ns"
-0.0519853254530975,4.24336231508563,-3.22802325247345,0.00137787488457409,0.00339608452870014,-2.16984602059875,"PCSK9","ns"
0.0680594379231589,8.24228048446719,3.22800688906572,0.00137795115319728,0.00339608452870014,-2.16989706924535,"GSK3B","ns"
-0.112093530577718,7.84490973666287,-3.2279138609332,0.00137838482473123,0.00339659991160618,-2.17018728293757,"ASCC2","ns"
-0.0607556845279005,7.62817851963969,-3.22788759075919,0.00137850731194619,0.00339659991160618,-2.17026923483939,"CASC3","ns"
0.080358408444086,5.3967390866491,3.22785412392724,0.00137866336888093,0.00339659991160618,-2.17037363638542,"ABCA3","ns"
0.129239687061596,5.85730738556903,3.22758591596767,0.00137991462284264,0.00339926912807769,-2.17121028866886,"FGF11","ns"
0.0442095153906683,5.8262469914972,3.22735717749664,0.00138098257358172,0.00340148620276349,-2.17192376779294,"BRF1","ns"
0.0690700580153596,6.3689619110062,3.22668297049964,0.00138413481725664,0.00340883591788861,-2.1740264733685,"CREBZF","ns"
-0.137579640692159,6.10493146792662,-3.2261687515914,0.00138654351962561,0.00341404676967784,-2.17562993444086,"ABCC4","ns"
0.107621755287069,5.27021901931562,3.226159312243,0.00138658777166831,0.00341404676967784,-2.17565936641658,"SGK494","ns"
-0.0581184290801531,8.19904439451188,-3.22592699125397,0.00138767731429698,0.0034163141271145,-2.17638372001559,"AP3M1","ns"
-0.0468514340779609,3.18220173473267,-3.22513816039502,0.00139138270803176,0.00342502009825903,-2.17884285147465,"RAB41","ns"
0.159527948860916,4.33517221223339,3.22340175514503,0.00139957148801231,0.0034447588915058,-2.18425400472884,"CCL13","ns"
0.050951082791002,9.2770132635909,3.22323907844351,0.00140034094442255,0.0034462339597004,-2.18476081382342,"YTHDF3","ns"
0.0604150014492735,8.18170295207226,3.22127510461183,0.00140966146764385,0.00346875025703543,-2.19087756258287,"C14orf118","ns"
-0.0604695154876635,3.09457652915476,-3.22087538815401,0.00141156544562246,0.00347301342755555,-2.19212204245561,"C8orf54","ns"
0.108070919726488,5.58878910587695,3.22020392089902,0.00141476922318826,0.00348047319888922,-2.19421226773288,"WT1","ns"
0.167619422998912,7.09700609936713,3.2199298857467,0.00141607866393939,0.00348327146701827,-2.19506520062563,"KBTBD12","ns"
-0.138236413179326,8.01243028314552,-3.21986727249457,0.00141637801061066,0.00348358472700768,-2.19526007449125,"DIRAS1","ns"
0.134138944683531,6.03635893993859,3.21980539907947,0.00141667387778978,0.00348388935414693,-2.19545264224684,"ZDHHC14","ns"
-0.0837996586857317,2.52063545771899,-3.21959329604776,0.00141768854966557,0.00348596137974099,-2.19611274122958,"SNORD20","ns"
-0.0806691103504278,9.34629400847206,-3.21935008764109,0.00141885285391578,0.00348840078941615,-2.19686959508592,"SLC35A4","ns"
0.0821542013629948,4.5919225128443,3.21904502068537,0.00142031454406253,0.00349157067307228,-2.19781887436361,"CD72","ns"
-0.0421184594166908,2.86273645650309,-3.21868767288546,0.00142202850519379,0.00349535987186832,-2.19893072928194,"CRYBA1","ns"
-0.0651352472508955,3.7219665986407,-3.21846322256874,0.00142310602435364,0.00349758396035174,-2.19962902679288,"CNGA3","ns"
-0.0923482479215303,2.6490473365288,-3.21836917142261,0.00142355776072051,0.00349826970221223,-2.1999216200076,"ANTXRL","ns"
-0.0734605549542922,7.17250045451714,-3.21783944132203,0.00142610458530964,0.00350387126705319,-2.20156946142577,"TSPO","ns"
-0.0647248110501941,4.4655142199875,-3.2178231017247,0.00142618320951844,0.00350387126705319,-2.20162028528304,"CLEC4GP1","ns"
-0.064547700036524,8.34192141076284,-3.21721175831692,0.0014291278086829,0.003510679761924,-2.2035216781341,"ATP11B","ns"
-0.143015985953892,7.96756647326278,-3.21710489109863,0.00142964312362554,0.00351151974604798,-2.20385402053664,"CASZ1","ns"
0.117945095336239,9.66037012614993,3.21612214841981,0.00143438999487642,0.00352275190447763,-2.20690973112687,"ARL6IP1","ns"
-0.0747103751807696,7.20244015141946,-3.21554566706484,0.00143718132022467,0.0035291792507069,-2.20870181827227,"THAP4","ns"
-0.0755418226703837,4.23291523719504,-3.21499005302445,0.00143987636620831,0.00353513023633301,-2.21042875133902,"IL28RA","ns"
-0.130426302496351,5.14136955336572,-3.21497410153926,0.00143995380911165,0.00353513023633301,-2.21047832685944,"SNORD55","ns"
-0.122279214539812,6.13495084809668,-3.21492262814683,0.00144020373371584,0.00353531528574483,-2.21063829912132,"CSRP2","ns"
0.0806286556364011,8.23695190999323,3.21426384137899,0.0014434059653281,0.0035427465368099,-2.2126855065517,"SPRY2","ns"
0.0874541935208883,4.29002898505504,3.21408912931311,0.00144425631155219,0.00354440413597213,-2.21322836571056,"KIAA1199","ns"
0.0908054418415678,3.65158211817927,3.21394350423023,0.00144496544215935,0.00354571481287805,-2.21368082571495,"GRIA1","ns"
-0.117441183176387,7.46956688211751,-3.21369570343099,0.00144617286516242,0.00354824775420954,-2.21445070357023,"CYGB","ns"
-0.0444455959731638,3.02257389342741,-3.21355097770899,0.00144687848133716,0.00354954902628427,-2.21490031777157,"TPH2","ns"
0.0657239244380419,6.75789695534597,3.21315419172011,0.00144881466334789,0.00355386849841929,-2.21613290132011,"ZBTB39","ns"
0.11431095331436,7.62318233555329,3.21286673271577,0.00145021886502271,0.00355688216180309,-2.21702578043567,"TUBA1A","ns"
-0.0814616457983517,7.53484714891193,-3.21255277374865,0.00145175395565303,0.00356021608158331,-2.21800088588786,"C1orf151","ns"
0.125302042754598,6.63179427578288,3.21249115173295,0.00145205543079799,0.0035605242972618,-2.21819226336557,"GALM","ns"
0.0652670828670354,6.89582636882861,3.21231868698159,0.00145289949324,0.00356216273285111,-2.21872786323056,"ING3","ns"
-0.0779027417721503,5.39821940077093,-3.21175586096819,0.00145565719071668,0.00356849198024396,-2.22047556665834,"METTL8","ns"
-0.045910024260654,2.1982599500275,-3.21144949553832,0.0014571603362137,0.0035717445782007,-2.2214267808385,"DEFB110","ns"
-0.0795593443513836,5.22273975988265,-3.21133064813872,0.00145774383367156,0.00357274245004645,-2.22179575956125,"ARC","ns"
-0.0667383532290486,6.11999226941692,-3.21061445970506,0.0014612646410101,0.00358082804935046,-2.22401899816049,"RINT1","ns"
0.23862769499396,7.07235987487709,3.21058766908717,0.00146139649728107,0.00358082804935046,-2.22410215432595,"COL3A1","ns"
-0.0767186773569817,5.75477208019422,-3.21006634082007,0.00146396453001296,0.00358668653573031,-2.2257201907228,"ZNF511","ns"
0.0894734863138575,6.51063508098664,3.20995906180708,0.0014644934983259,0.00358754853835182,-2.2260531199857,"C5orf44","ns"
0.0549174767425624,3.10841790557649,3.20955471149763,0.00146648884840271,0.0035920020722637,-2.22730788549542,"RAG1","ns"
0.0958382027729128,6.15618143212536,3.20909191391242,0.00146877570787219,0.00359716846278638,-2.22874384087099,"WDR67","ns"
-0.0801115039326836,6.10790348229347,-3.20886515123605,0.0014698974337105,0.00359948042828828,-2.22944736297101,"PISD","ns"
0.0545675726852597,7.2897865101373,3.20850610906347,0.00147167512823852,0.0036033979747755,-2.23056118169436,"CDC40","ns"
-0.0882327912172789,3.14322874749588,-3.20775659360679,0.00147539255640558,0.00361206343979676,-2.23288594846793,"DNAH3","ns"
0.0772076820218865,5.58232994122608,3.20763384322986,0.00147600219855639,0.00361311923248261,-2.23326663397388,"ZNF107","ns"
0.0940294997802784,8.73913583394002,3.2067801240329,0.00148024866781218,0.00362301268494315,-2.23591389429613,"COPS4","ns"
-0.0564367100096588,5.11115303508564,-3.20674943070887,0.0014804015493527,0.00362301268494315,-2.23600905758667,"INCENP","ns"
0.0971079908591799,3.93426191067666,3.20613482654317,0.00148346593331079,0.00363007357898715,-2.23791443101332,"SNORA46","ns"
-0.056473697332379,4.71763041542313,-3.20589583309103,0.00148465912704178,0.00363255447681858,-2.23865525744525,"C20orf151","ns"
-0.382124847963453,9.13791290708613,-3.20526629792986,0.00148780638515292,0.0036398152584717,-2.24060642859067,"MYL7","down"
0.0719807481881922,8.2146861380514,3.20465256353479,0.00149088059478914,0.00364689559986222,-2.24250828163992,"PRPF38A","ns"
-0.065917463715329,4.90751542975997,-3.20382262732969,0.0014950471173575,0.00365664585375666,-2.24507956293139,"C10orf47","ns"
-0.068705287085919,5.2449531035918,-3.20350288449568,0.00149665519429145,0.0036601369602969,-2.24607001331464,"CRELD2","ns"
-0.0669543074018604,4.27333723666377,-3.20322972865906,0.00149803024011678,0.00366305740472357,-2.24691608030165,"SPAG4","ns"
-0.0882267612000946,6.70474363972144,-3.2029505479257,0.0014994368231576,0.00366605425111468,-2.24778073885196,"C14orf149","ns"
-0.0948412584438376,4.50448616182125,-3.20241966635774,0.00150211491189635,0.0036721587719431,-2.24942475245329,"ZNF600","ns"
-0.111770997887879,6.10341995777145,-3.20224615078427,0.00150299118934982,0.0036738575366994,-2.24996203345643,"GIMAP1","ns"
-0.0817480918800504,5.54771400680738,-3.20216473438581,0.00150340251641284,0.00367441952062576,-2.2502141252576,"EPOR","ns"
-0.0463512229899408,2.91309550752176,-3.20182853688661,0.00150510213708861,0.00367812966754256,-2.25125503910892,"KLHL10","ns"
-0.0721212506524953,4.99010015541562,-3.2014213175903,0.00150716318479977,0.00368272205874467,-2.25251570915692,"TAF5","ns"
0.0980044298890768,7.35534166932216,3.20103967265814,0.00150909716486275,0.00368700289229555,-2.25369706971793,"BMP2K","ns"
-0.0509302247599845,2.69798856954498,-3.20084788437044,0.00151006991615478,0.00368893451716306,-2.25429068984153,"GSTA3","ns"
-0.0789623722875703,5.49513651242061,-3.20064922922763,0.00151107810806588,0.00369095224321832,-2.25490552902281,"SMUG1","ns"
0.0736120619509775,6.95885178475557,3.20006899378892,0.00151402642130574,0.00369770784241246,-2.25670115745896,"SP4","ns"
0.08198918225846,6.68488004478537,3.19906409158966,0.00151914516542863,0.00370976201839782,-2.25981026155665,"CRYBB2P1","ns"
0.0756361505555119,3.94531861764268,3.198922913828,0.00151986557477107,0.00371107382174964,-2.26024698337751,"CAMK4","ns"
-0.0883329356984826,6.88288338018878,-3.19826455781157,0.0015232292457497,0.00371883861420136,-2.26228331528479,"SPG7","ns"
0.0655379158470835,7.38933677492722,3.19821829041616,0.00152346589392888,0.00371896808673444,-2.26242640815546,"CCNDBP1","ns"
0.0661350098562923,3.69097550218894,3.19817811972079,0.00152367138634123,0.00371902148215899,-2.26255064396568,"MBOAT4","ns"
-0.120527421164817,6.85349137442851,-3.19783100108393,0.00152544813383847,0.00372290956775086,-2.26362411602458,"RNF152","ns"
0.0608011298111051,3.19905408149015,3.19768383918974,0.00152620196940758,0.0037243005648652,-2.26407918448938,"GNN","ns"
0.0764418620051015,3.30020029490925,3.19726614579979,0.00152834347869033,0.0037290770771466,-2.26537071015225,"C12orf55","ns"
-0.176341920919604,4.61502812269994,-3.19623740264875,0.00153362969763334,0.00374152443939602,-2.26855095355609,"GPR65","ns"
0.162951127439577,4.67314629865627,3.19608068178979,0.00153443649473274,0.00374304188417644,-2.26903535425515,"TMEM119","ns"
-0.0649812446859697,4.79829048847715,-3.1955533128601,0.00153715426913447,0.00374921996231328,-2.27066520919395,"TSGA10IP","ns"
-0.112758716825033,5.36230890771662,-3.19525164114078,0.00153871092429139,0.0037525648477541,-2.27159742450954,"FAM123B","ns"
-0.0594057833902095,4.51811489930797,-3.19452414549925,0.00154247087458695,0.00376128161496318,-2.27384516672194,"C1orf172","ns"
-0.0760005595278272,7.46516302421216,-3.19435852223507,0.00154332806042623,0.00376291880773719,-2.27435682566484,"LIX1L","ns"
0.0977848882640746,9.75042457167976,3.19402392268098,0.0015450611306763,0.00376669091727464,-2.27539042620546,"NDUFS3","ns"
-0.0991642289245966,5.65617148046129,-3.19384669257635,0.0015459798296594,0.0037684770092576,-2.27593786082945,"ASPG","ns"
0.135127239517497,7.85982417432919,3.19272718751814,0.00155179464338912,0.0037821959936466,-2.27939516999285,"SLC12A7","ns"
0.132845235243297,5.4542891706942,3.19213974938368,0.00155485394094546,0.00378919645288285,-2.2812088702756,"RFX2","ns"
0.109325032405563,6.90847069744461,3.19208087390213,0.001555160863888,0.00378948846693788,-2.28139062958466,"TMEM133","ns"
-0.130928422481646,7.18832866557082,-3.19197395384867,0.00155571839065286,0.003790390988125,-2.2817207031847,"GRAMD4","ns"
-0.0685600924730458,4.82179248783023,-3.19184933786374,0.00155636842492625,0.00379151865268899,-2.28210539293763,"ATXN7L2","ns"
-0.0556679215305484,6.9855071268181,-3.19174935612485,0.00155689014128521,0.00379233348425624,-2.28241402655727,"RCOR1","ns"
0.355111937182047,6.11750437287357,3.19164591524088,0.00155743007816788,0.00379319249677878,-2.28273332867703,"TTTY14","ns"
-0.0593072979906939,5.6508196434306,-3.1913356712146,0.00155905051763406,0.00379668259999522,-2.28369093417996,"CCDC9","ns"
-0.160245099471263,6.71537301700956,-3.19036939947628,0.00156410746420349,0.0038085396225027,-2.28667288920787,"GMFG","ns"
0.141629175467486,6.09002913875238,3.19020705573227,0.00156495857156638,0.00381015397385568,-2.28717380577083,"FLJ44124","ns"
-0.113264672676229,7.72852813399255,-3.18994520887201,0.00156633223938195,0.0038124582191586,-2.28798169189417,"ZFX","ns"
0.0548398745340086,3.00999286371384,3.18992533683635,0.00156643653506589,0.0038124582191586,-2.28804300130819,"FBXO15","ns"
-0.0781498861258774,3.45899050649749,-3.18991901803113,0.00156646969980438,0.0038124582191586,-2.28806249607774,"UMODL1","ns"
0.10467462207551,6.58600723490755,3.18982088436018,0.00156698484536796,0.00381325376163434,-2.2883652533047,"TSFM","ns"
-0.0756184120491739,6.21564565332272,-3.18850402008767,0.00157391280843704,0.0038296528138015,-2.29242713446121,"TRIM56","ns"
-0.068580718089299,7.02372328357385,-3.18797579160497,0.00157669974876282,0.00383597317855161,-2.29405601885999,"HDAC5","ns"
-0.0751881119073614,6.11608800321265,-3.18770984577606,0.00157810460954514,0.00383892994976307,-2.29487601335675,"OBFC1","ns"
-0.0877466564761153,3.95016010944355,-3.18760049257713,0.00157868260450437,0.00383987480144488,-2.29521316500547,"GEMIN6","ns"
0.107176546068379,4.25229111891209,3.18520882615886,0.00159137302847749,0.00387027729572323,-2.30258430561632,"ACTR6","ns"
0.131192511495249,7.15938848904284,3.18493989920005,0.00159280586846531,0.0038732969215868,-2.30341281696501,"KAT2A","ns"
0.0699821205783255,6.45464510587837,3.18446822529898,0.00159532182424088,0.00387894936712783,-2.30486579363146,"GSPT2","ns"
0.0903712996575132,5.75223688997074,3.18440585343518,0.00159565479704159,0.00387929327323015,-2.30505791310337,"TMEM91","ns"
-0.0619059188893178,8.32756524974902,-3.18351022133451,0.00160044323192355,0.00389046774116414,-2.30781627393778,"SMG7","ns"
0.0872190750814106,5.08283902913587,3.18343774767519,0.00160083128798262,0.00389094406657866,-2.30803944594818,"TAS2R5","ns"
-0.060711229111444,4.68841099355352,-3.18247980141606,0.00160596874028761,0.00390296266688088,-2.31098885354237,"SLC6A3","ns"
0.0542930922938067,7.92837814558489,3.1819933114705,0.00160858361336827,0.00390884853091314,-2.31248638218379,"XPNPEP1","ns"
0.0630949338212758,5.32325634301874,3.1811487087362,0.00161313268928405,0.00391943252024462,-2.31508575515719,"ZFP64","ns"
-0.0490179763282437,3.49786726976077,-3.17920141454529,0.00162366629483204,0.00394455285300806,-2.32107633713682,"SLC47A2","ns"
-0.121655566965439,5.03529255079795,-3.17861504090969,0.00162685063645276,0.00395181491853132,-2.32287956107935,"TDG","ns"
-0.0977108225414387,7.12782965906717,-3.17853195330004,0.00162730231616168,0.0039524380754933,-2.32313504796954,"BECN1","ns"
0.199960747335746,4.36600320835407,3.1780270294471,0.0016300496707199,0.00395863621471953,-2.32468750854488,"MIR221","ns"
0.092043147507642,5.18996437498668,3.17779240644337,0.00163132774313045,0.0039612650892416,-2.32540881182813,"B3GNT9","ns"
-0.0683150604871292,5.63130315697704,-3.17698108366457,0.00163575444369783,0.00397153806073553,-2.32790268277477,"C1orf93","ns"
-0.0780610544853708,6.60843418214796,-3.17650828668006,0.00163833921554444,0.00397733698569305,-2.32935570653445,"VAC14","ns"
